tweet,label
بی‌بی‌سی دقیق و درست میگوید. سفیدپوستان بریتانیایی، این از ما بهتران مظلومانه ترور میشوند و ما خاورمیانه‌ای ها و ما مسلمانان تلف میشویم. مثل گاو و گوسفندی که به مسلخ برده شوند. یک میلیون در عراق و چندصدهزار نفرمان در افغانستان تلف شدند. با دخالت نظامی کارفرمای BBC، دولت بریتانیا @URL,OFF
@USER کپی که کار ۱۰۰ درصد اشتباهیه٬ ولی خدایی چرا باید اومدن یه کاربر به توییتر اینقدر تنش و حاشیه داشته باشه؟ چرا جو باید جوری باشه که جبهه گیری بشه؟ چرا نباید محیط سالم باشه برای تبادل نظر؟ حالا ما رو- نکشی به فحش اگه با نظرم موافق نیستی؛),NOT
آقای جهرمی! دسترسی به اینترنت در همه جای دنیا حق الناس است. باید خیلی بی شرم باشی که از این به بعد حرف از حقوق مردم بزنی. ریاست جمهوری رو به خواب ببینی ای وزیر جوان! #حق_الناس @USER,OFF
@USER @USER @USER #مشاوره همیشه راه بهتریه حتا تا درد دل کردن، چون مشاور بدون جهت‌گیری عاطفی و سلیقه‌یی می‌بینه می‌شنوه، و ما اطرافیان بسیار محدودی داریم که نسبت به یه اتفاق بدون سلیقه شخصی و حتا فکر‌های درونی و پنهانی، نظر بدن و حقیقتا صادق و با فکر سالم باشن. دلایلش هم زیاده.جامعه،تربیت و گره‌ها,NOT
@USER کدوم قضیه؟!,NOT
@USER آبی دوست دارم!,NOT
روایت پنجم  روایت من روایت #تجاوز نیست. اما من هم ک. ا رو از نزدیک دیدم شاهد این رفتاراش بودم. شاید مطرح کردن تجربه‌ی من به شناخت بیشتر این متجاوز کمک کنه. حالا که این دخترای معصوم دارن داستان زندگیشونو میگن شجاعانه، وجدانم منو وادار کرد همین یه خاطره‌ای که از او دارم رو بنویسم/۱,NOT
@USER @USER منبعی دارید برا این حرف؟,NOT
RT @USER: @USER كسكش من سه تا كلا دوست پسر داشتم,OFF
@USER معلم خشنی نیستم_ولی سه بار تذکر بدم توجه نکنه_پرتش میکنم بیرون,NOT
@USER اولویت مجلسه  شورای نگهبان رو منم موافقم  ولی اول مجلس  در ضمن ش ع امنیت ملی رو نمیشه شفاف کرد بزرگوار!  کسی مسائل امنیت ملیش رو آشکار نمیکنه!,NOT
-_این ایده #حذف_دلار خیلی خوبه٬ ولی مشکل رو کامل حل نمیکنه._به نظرم اگه بتونیم مثل باقی مسائل٬ در این زمینه هم با یه عقب-گرد اساسی برگردیم به معاملات پایاپای٬ _قطعا مشکل بطور کامل حل میشه!,NOT
دو نکته کاربردی:_۱.نرم افزارها ویا پیامهایی که در فضای مجازی،با عنوان شارژ ویا اینترنت رایگان، تبلیغ می-کنند،دروغ و فریب است_۲.تماس-هایی که با عنوان برنده شدن در قرعه-کشی ازشما درخواست اطلاعات بانکی می-کنند نیز کلاهبرداری است._مراقب باشیم. برای دیگران هم بازنشر دهیم_#آگاه_سازی,OFF
@USER بازی این دنیاست دیگه!,NOT
@USER @USER صد در صد وقتی شما هنوز به حجاب معتقدی هنوز پس ذهنت نگاه کالاگونه به تن و سکشوالیته زن داری. اما این به این معنی نیست که اصلا و ابدا فمینیست نیستی. شاید او هم روزی بفهمد که باید خجاب را کنار بکذاره مثل منا الطحاوی که زمانی حجاب داشته.,OFF
دمی به این عکس خیره شدم و ماندم. مردی از آتش جهنم ۱۱ سپتامبر رها شده، خودخواسته به سوی مرگ. آیا بدین امید تن رها کرده که شاید دستی در میان راه او را بگیرد. یا چادری بر نطع زمین منهتن پهن شده باشد و او را در میان گیرد. هرچه هست از اجبارست و بی اختیاری..عکاس: Richard Drew @URL,NOT
@USER بگیر نگیر داره!,NOT
@USER مرحبا بسیار زیباست,NOT
@USER @USER اون موقع محل صحبت من نیست _و در جای خودش باید بررسی بشه_نقش ایشان در معادلات کلان قابل انکار نیست,NOT
بیانیه باشگاه #ذوب_آهن یه جای کارش می لنگه. اونجایی که میگه «مردم خوب و فهیم اصفهانی»  درست نیست داداش اینایی که اعتراض کردن اگر فهم و شعور داشتن که اعتراض نمی‌کردن. باید می گفت «برای ساکت کردن اون بخش بیشعور و بی فرهنگ هوادار فوتبال اصفهانی» موافقین؟ @URL,OFF
عالی:)))) @URL,NOT
@USER کلا فاصله بین قهر و آشتیمون هم مثل زنده باد و مُرده باد مصدق میمونه!,OFF
گفتند درس بخوانید تا در کنکور قبول شوید. پاسخ آمد قبول نشده‌اید. پس درس خواندن بیهوده است! —دکترای سفسطه از دانشگاه امام صادق @URL,NOT
روحانی: اونقدر دوربین داریم که معترضان را شناسایی کنیم.    کاش نصف تعداد اون دوربین‌ها شعور داشتین که درد معترضان رو شناسایی کنین!,OFF
نگاه غیرسیاسی و بی هیجان به حکم خانم ستوده  اینست که: وکیلی برای اجرای قانون میجنگد و قضاتی با او میجنگند.  مضحک است اما تلخ. تلخ برای نمایندگانی که ان قوانین را به تصویب رساندند و حالا هیچ حرکتی نمیکنند. مجلس، خانه ملت نیست یک مغازه معاملات ملکی ست، سیاه بازی است  #نسرین_ستوده,OFF
از وقتی لاپورتا رفت برکت از این باشگاه رفت. اول که راسل و این چند سال هم بارتومئو. ریدن تو تیمی که عاشقانه دوستش داشتیم. این همه خرید تخمی داشتن و ضربه زدن به وجه باشگاه. باشگاهی که خودش تولید کننده نسل طلایی بارسا بود الان تبدیل شده به امثال رئال مادرید که خرید می‌کنه فقط.,OFF
@USER خودم هم مریضم_به محض شفا_حتما,NOT
بازگشت #علی_کریمی به تمرینات گروهی #استقلال، خبر خوبی است چراکه #فرشید_باقری به دلیل محرومیت دیدار با #تراکتورسازی را از دست داده و علی کریمی می-تواند جای خالی او را پر کند. @URL,NOT
RT @USER: خسته شدم از بس به مرگ عزیزانم فکر کردم، به مرگ اونی که تو جاده‌س، اون که تو هواپیماست، اون که زائره، اون که بچه‌س، اون که…,NOT
@USER باید برسم خب_امروز نشد,NOT
برج خلیفه امروز به مناسبت ۱۰۰سالگی استقلال افغانستان به رنگ پرچم این کشور در میاد @URL,NOT
@USER هنوز اولا مبلغی به اون صورت جمع نشده و هنوز هم چیزی به دستشون نرسیده قرار بر تحقیق بیشتر از جانب بنده بوده به درخواست چندتا از دوستان و داریم همین کار هم میکنیم,NOT
@USER @USER @USER @USER دوست عزیز من نه دنبال ماله کشی هستم نه دنبال قانع کردن تو، تجربه به من ثابت کرده بحث کردن با شماها آب در هاون کوبیدنه، تکراریه نمیخام بگم ولی اجازه بده بگم کسی که خواب باشه رو شاید بشه بیدار کرد ولی کسی که خودشو به خواب بزنه رو هرگز نمیشه بیدار کرد!,NOT
@USER رد استدلال در نوشته خودتان ضبط هست. از فحاشان دفاع نکنید از زنان و مردان شیردلی یاد کنید که هیچ سخن زشت نگفتند به دشمن هم اتهام زشت نزدند و زندان هم کشیدند و کشته هم شدند. جان آن عزیزان و آزارشان نباید دستمایه لجن پراکنی شود.,OFF
تعویض سوم برای #استقلال  رضا کریمی در دقیقه ۸۸ به جای تبریزی وارد زمین شد,NOT
@USER ممکن است و ممنون از تذکرتان. اما بفرمایید شما چطور روی اصل موضوع انگشت میگذارید که ما روزنامه نگاران نمیگذاریم. ارادت,NOT
گفت و گوی رضا پهلوی در برنامه «ساعت ششم» رادیو فردا - ۲۱ بهمن @URL #iranelection #iran #pahlavi #humanrights,NOT
RT @USER: @USER چرا ترور؟ به درک واصل کردن یه تروریست که ترور نیست دفاع مشروع هست,NOT
@USER ماشاالله,NOT
والا پیامدار محمد  گفتی که یک دیار هرگز به ظلم و جور نمی‌ماند برپا و استوار    مبعث پیام‌آور صلح و دوستی مبارک @URL,NOT
دعوای بدجور خانوادگی مخصوصا بین مامان و بابام به پا می‌شد. تو بهداری بخیه و پانسمانم کردن و سه روز موندم روستا و نرفتم خونه. نفهمیدیم کدوم فضولی قضیه رو بهش گفته بود. اومد اول یکی دو تا از عموهامو زد، بعد با کابل منو کبود کرد و تاکید نمود که گه خوردم رفتم نشستم لب حوضچه. ۴,NOT
هوا بوشهر عالیه،خدا کنه برا عید هم اینطور باشه.راستی دعوت میکنم برا تعطیلات نوروزی به بوشهر هم یه سر بزنید ضرر نمیکنید.,NOT
@USER نود درصد این بچه کونی‌هایی که یهو اومدن شدن اپوزیسیون به داریوش حرومزاده همایون و حزبش وصل میشن. الان هم یه تعدادی از بچه کونی‌های فرشگرد به آغوش حزب مشروطه لیبرال دموکرات اون حرومزاده برگشتن:) اصلا این حرومزاده یه جریانی درست کرده بود که میگفتن جمهوریخواه طرفدار ر‌پ هستیم و..,OFF
بازیکنان برای شروع نیمه دوم به زمین اومدن. به امید برد #پرسپولیس در ژاپن.,NOT
@USER @USER آماده کردن طرح آنقدر هزینه‌دار نیست که به خاطر ارائه‌اش از سمت جبهه پایداری طرف مقابل رو شماتت کنیم. ولی اینکه در مقابل حتی در این حد هم عمل نکردند و نیمچه طرحی ارائه ندادند به نظرم جای سرزنش کردن جدی داره. اونم در شرایطی که ازشون خواسته شده بود:  @URL,NOT
@USER حسن روحانی گوه خورد عامل صدرصدی نا امنی تو خاور میانه جمهوری تروریست پرور اسلامیه و بس #جمهوری_اسلامی_انتخاب_من_نیست,OFF
@USER درسته کم کیری ای از نظر خودت اما از نظر من خیلی کیری ای الان که به خلسه گوش دادی 😔,OFF
در روزنامه سالهای ۵۳تا ۵۵  ببینید چطور هر تیم چریکی که کشف شد، ساواک خبر داد در محل کاندوم و نشانه های روابط غیرمشروع وجود داشته. این از اتهاماتی رایج بود و جلوترها هم رفت. نوشته اند همین تبلیغ بسیاری از هواداران زن چریکها را واداشت که از ابتدا سیانور زیر دندان بگذارند.,NOT
@USER @USER @USER من بالا نوشته ام که درباره فرج هیچ سخنی ندارد. هست. خودش توضیح میدهد. بگذریم. در مورد سعیدی سیرجانی حتما اشتباه میکنید. کافی است که به واکنش جماعت در سه سفر آخر او به فرنگ رجوع کنید و جواب های آن مرحوم را بخوانید وقتی فریاد میزدید اعزامی هاشمی. من اصراری در اقناع شما ندارم.,NOT
یعنی تا حالا، بعد از فاشگویی #سعیدامامی و بعد انتشار خاطرات #دومرانش رییس اطلاعات پیشین فرانسه و انقلابیون ۵۷ و بعد چند ترور سیاسی، باز هم اداره امنیت داخلی وزارت اطلاعات، در فرانسه حساب بانکی داشته و حالا مسدود شد؟ واقعا ممنون,NOT
@USER بله،برای یک ساعت فراموش کردن تلخی زندگی تو این دنیای کثافت،یجوری حرف نزنید که انگار تو تمام سریالای دنیا عیسی مسیح بازی میکنه,OFF
صورت مساله خیلی مشکلی نیست. بیگانگان غربی تهییج میکنند و همیشه منتظر این فرصتند تا آن را بزرگنمایی کنند، گله تان از چیست، مگر شما چه میکنید. دشمنید و هر دشمن منتظر خوار شدن حریف است.__بله جشن گرفته اند، منتظر برافتادن شمایند، هزینه ها کرده اند.__قدیمی ها میگفتن دیزی ست و نمکش.,NOT
بهترین گل هفته آسیا را انتخاب کنید; مطابق انتظار سوپر گل تیام در این لیست حضور دارد @URL,NOT
@USER @USER @USER چون نیک نظر کرد پر خویش در آن دید.,NOT
RT @USER: زاد روز الگوی جاودانه وارستگی و آراستگی فاطمه زهرا(س) برهمه بانوان میهن به‌ویژه مادران فداکار، فرخنده باد. #روززن #روزمادر,NOT
های و کیر خر @URL,OFF
@USER @USER نظردادن با برچسب های مختلف و-مسخره زدن فرق داره ! روشنفکر های امروزی که البته ازنظرمن فقط ادادر میارن و-هیچی بارشون نیست جز جلب توجه کردن و-هوچی گری نظر نمیدن حمله میکنن برچسب میزنن و چرت و پرت بار بقیه میکنن که بگن خیلی متفاوتن خیلی میفهمن! و میبینم روزی روکه جواب عکس خواهد داد,OFF
@USER متشکرم,NOT
ینی کلمه نمیاد تموی مغزِ آدم با این عملکرد,NOT
هم اکنون آبی پوشان در مراسم ضیافت شام استراماچونی @URL,NOT
RT @USER: یه‌بار مداحه وسط روضه گفت سادات ببخشن، گفتم ایول می‌خواد یزیدیارو کسکش جاکش کنه؛ ولی روضه رو ادامه داد. مگه وقتی می‌خوان جلو…,OFF
همه روز روزه بودن‌، همه شب نماز کردن همه ساله حج نمودن‌، سفر حجاز کردن  شب جمعه‌ها نخفتن‌، به خدای راز گفتن ز وجود بی‌نیازش‌، طلب نیاز کردن  به خدا قسم که آن را‌، ثمر آن‌قدر نباشد که به روی ناامیدی‌، درِ بسته باز کردن  «شیخ بهایی»  معمار، ستاره‌شناس، ریاضیدان، فیلسوف، همه‌چیز دان @URL,NOT
@USER @USER من خیلی در جریانش نیستم__دیدم اکانت رسمی باشگاه خبرنگاران زدن__وحید اشتری هم بخش کوچکی از نامه رو منتشر کرده,NOT
در فاصله 5 ساعت تا شروع دیدار #استقلال و #العین نزدیک به دو هزار هوادار استقلال هم اکنون در ورزشگاه حضور دارند  بلیت فروشی در محل ورزشگاه آزادی هم اکنون در حال انجام است,NOT
@USER عالی بود :))),NOT
"اگر‌هنوز برای راهپیمایی اربعین راه نیافتادید، برای کفش می‌تونید به ""تن‌تاک""، ""تولیداتِ کفشِ ملی"" و ""اسکچرزهایِ تولید داخل"" هم جدی فکر کنید @URL",NOT
@USER موج سوار دروغ گوی رذل کثیف,OFF
@USER ولی پاکستان همیشه دادگاههای نسبتا مستقل و سکولار داشته، شاید یه فرقش اینه. البته من واقعا متخصص حزب بعث نیستم. ولی خوبه اونایی که واردن ازین زاویه هم نگاه کنند.,NOT
روز امریکاس امروز کونمونو پاره کردن انقد فشفشه و کیر خر زدن، انگا چارشنبه سوریه قشنگ,NOT
با درد دیدم، با اشگ. چه خوب ساخته این شرح درد را.__اگر ندیده اید مستند شیرین سقایی را درباره غلامحسین ساعدی فخر ادبیات معاصر ایران ببنید. جا دارد از رادیو فردا هم متشکر باشیم.@USER,NOT
@USER ارتباطش هم با مزدور خواندن من درون-متنی بود. ارجاعی بود به بخشی از  این سریال  دنبال دار: اولین متن اقای فرخ نژاد مرا متهم به ارتباط امنیتی کرد و همینطور در مصاحبه اش با تی وی پلاس من را رسما «مزدور» خواند.,NOT
@USER @USER نه والا! اتفاقا ایدولوژیک دیدن مشکلات راه حل ساده کردن تضاد منافع مادی در هم پیچیده است. هیچی کار را آسون تر از این نمی کنه بگیم ریشه مشکل آدم بدهای احمق است.,NOT
@USER اومدی کنار دوستات,NOT
سربسته بگویم که کسانی در داخل هستند که میخواهند علینژاد را بخاطر نقاط ضعف فراوانش با رزومه-سازی جایگزین رضا پهلوی برای رهبری براندازی کنند.,NOT
@USER آخه عزیز دل حالا کی گفته ایشون دزده یا مال مردم خور؟ من گفتم ساعتش رو دوست دارم و برام هم جالب بود که یه کادر ارتشی این ساعت دستش باشه، حالا یه عده چون خودشون متصورن که هر کی چیز گرون داره مال مردم خورده برداشت کردن من گفتم طرف دزده! خب ابلهانه نیست به نظرت؟,NOT
بسیار هم عالی! سئوال من از شما اینه که آیا مشکلی با موهاش، مدل لباس و حتی اینکه اصل و نسبش کیه ندارید؟ احتمالا نه تا وقتی کارش مورد پسندتون باشه!باور بفرمایید در انتخاب شخصی و علاقه شخصی تا وقتی که به دیگران صدمه نزنه ”به من چه و به تو چه” گرچه بی ادبی است اما تمرینش لازمه! @URL,NOT
راهبرد ف امید مبتنی بر تعامل، نقدِ مشفقانه وحمایت از دولت است؛باید بااستفاده از نقد درون سازمانی ونظارتی مجلس درپیشبرد امور کشور گام برداریم,NOT
@USER @USER کسکش کسکش کسکش کسکش نمیدونم اصلا چرا هنوز دارم باهات حرف میزنم,OFF
RT @USER: تیم #ملی ایران ۱۴ - کیهان ۰,NOT
امروز روز جهانى زمين است. بياييد دست در دست هم اين كره خاكى را به زيبايى و پاكيزگى هرچه تمام تر تحويل نسل هاى بعد از خود دهيم.,NOT
@USER تو کسکش گه خوردی شیشه ماشین هموطنتو میشکنی کونی اگه همین مردم شمال نمیومدن گشنگی میمردید که,OFF
@USER استوره و این جور حرف ها را نمی دانم ولی بابت این که با پستی از آقای درخشان همرایی کرده ام که اصولا ادبیاتش با ادبیات من یکی نیست، از خانم سالومه عذر خواستم. اینجا هم تکرار می کنم. هرگز با چنین لحنی حتی با دشمنم سخن نمیگویم چه رسد به خانم سیدزاده,NOT
با اعلام سایت رسمی فدراسیون فوتبال، روزبه #چشمی به دلیل مصدومیت دیدارهای باقی #ایران در #جام_جهانی را از دست داد  برای چشمی سلامتی کامل و بهبود هر چه سریعتر آرزو داریم #استقلال @URL,NOT
بخش نخست سخنرانی، دانشگاه آریزونا - جلسه پرسش و پاسخ با دانشجویان، موضوع: جنبش دمکراسی خواهی در ایران @USER @URL,NOT
امشب میمیرم,NOT
رژیمی که سابقه-ی آن در بکارگیری سلاح سایبری در پرونده-هایی چون استاکس نت مشخص است، اینبار تلاش داشت به زیرساختهای ارتباطی ایران صدمه-ای وارد کند، البته به لطف هوشیاری تیمهای فنی، دست خالی بازگشت. این اقدام خصمانه را از طریق مجامع بین-المللی پیگیری می-کنیم. @URL,NOT
@USER @USER @USER خفه کیرم تو لبخندت عن فیس. خایع مالی مهناز لچک بتو نیومده تخمی,OFF
راهنمایی جالب و نتیجه بخش سردار #آزمون به #بیرانوند برای مهار پنالتی بازیکن #عمان_#ایران_#جام_ملت_های_آسیا @URL,NOT
@USER تلاش شما برای ارتقای سطح امنیت خدمات قابل تقدیره. آقای جوانبخت @USER برای رسیدگی به این گزارش، با شما تماس خواهند گرفت,NOT
به نظر شما در دیدار پرسپولیس برابر السد قطر چه نتیجه‌ای به دست می‌آید؟,NOT
RT @USER: @USER کسکش :))),OFF
می-دونم صحنه دردناک و وحشتناکیه ولی چون چرم زاده- تشریف داری فکر نکنم یه خراش برای پوست کلفتت مشکلی ایجاد کنه، برو به کتک زدنت با چوب و-چماق ادامه بده پسر خوب غیر متوحش قرون نوینی، باریکلا! @URL,OFF
@USER @USER @USER 🤣🤣🤣🤣  توهم بپا بگا نری مثه همونی که قد بز نمیفهمید! یه وقت دیدی یهو بخودت اومدی و کیر روزگار رو با تمام وجودت حسش کردی 🤣🤣🤣  اسکلاااا,OFF
@USER عزیز افتتاح همیشه با شادی همراهه حالا افتتاح شورت فروشی به قول شما یا افتتاح آبمیوه-فروشی٬ کوته فکری به نوع صنفی که افتتاح در اون صورت گرفته ربطی نداره٬ به این ربط داره که چیو به چی ربط بدی ؛)),OFF
@USER @USER خيلى ممنون :)) منو يه بار با دوستم گرفتن داشتيم ميرفتيم جشن خانه سينما بردن اون پاسگاه يادمه لنز رنگى داشتم بدون آيينه دست  كردم توى چشمم  در اوردم ... كارت دعوت هامون رو نشون داديم ولمون كردن,NOT
@USER @USER @USER البته بحث من کاملا مفهومیه __مصداقی ورود نکردم...__یه هشتک #بزن_تو_دهنش رو یه زمان میخواستم در مبارزه با این رویه ناصحیح بکار بگیرم که درگیری های فراوان نذاشت____در کل؛ بشخصه هر وقت میبینم تایم لاین ملتهب میشه میرم تا غبار مساله بشینه__نبینم دعوای رفقا رو بهتره,OFF
تو کوچه ما انگار عروسی ننه شونه! ساختمان بغلی تعمیرات شروع کرده و صدای پتک و دریل!  دو تا نوازنده دوره گرد با صدای بسیار بلند در کوچه دارن اغاسی می زنن و مردم بهشون پول میدن.  دوتا توله سگ هم دارن وسط خیابون فوتبال بازی می کنن.  #دیوونه‌خونه #روحانی_متشکریم  #کرونا  #کشتار_جمعی,OFF
@USER @USER کیرمم نمیتونی بخوری مرتیکه کیری با اون قیافه حال بهم زنت. برو جقتو بزن پسر بچه که عادت کنی. فک نکنم هیچ خری از ادمی با این قیافه کیری و انقدر زن ستیز خوشش بیاد، یه عمر جق باید بزنی بدبخت 😂,OFF
@USER @USER حرومزاده لجن کمتر فیلم بازی کن تو گوشت مادرت رو هم میخوری دنبال دارو واسه مردمی؟,OFF
@USER همین نظر رو درباره کسانی که شعار مرگ بر موسوی و کروبی و خاتمی سر میدن و از مرگ رفسنجانی هم کلی ذوق کردن دارید آیا ؟؟!!!!,NOT
شماره این رسول پناه رو نمی‌تونید گیر بیارید خواهر مادرشو بگاییم؟؟ یجوری باید از پرسپولیسیا حساب ببره کسکش بیخیاله ریدی به پرسپولیس مادرجنده  تخم حروم,OFF
@USER خیلی از خانمهایی که قصد ورود به ورزشگاه دارن دستگیر نمیشن  و از ورودشون ممانعت به عمل میاد  ولی توهین و درگیری جرمش بوده نه ورود به ورزشگاه  بقیه ماجرا هم داستانسازی بود,NOT
@USER نگید هم تابلوئه,NOT
@USER پس کادوی عمو شدن رو بفرستید بیاد,NOT
RT @USER: الان همه می‌گن من من؟ آره خودت کسکش,OFF
جدی تو عمرم رو دو نفر بیشتر کراش نزدم، ارتباط با هردوتاشون رو هم با دست خودم به گه کشیدم.=)))) هر دوبار دقیقا اشتباهات یکسانی رو ریدم.,OFF
اینکه هنوز همه در روز دانشجو، بیش از هر چیز یاد انتقادات سیاسی دانشجویان می‌افتند یعنی بیش از نیم قرن است که دانشگاه بار فقدان احزاب را به دوش می‌کشد و هنوز هم از دانشگاهی که با ستاره‌دار کردن دانشجویان و احضارهای مختلف و بازنشسته کردن استادانش نفسش بند آمده، همین انتظار را داریم @URL,NOT
اگر دین ندارید لااقل آزاده باشید  درسی برای همه بشریت از  امام حسین (ع)؛ سرور آزادگان جهان @URL,NOT
@URL  اجراهای خیلی خوبی امسال در گلستونبری بود. اما اجرای The Streets به نظر من یکی از بهترین‌ها بود و لحظه مورد علاقه من در تمام گلستونبری وقتی بود که @USER خواننده گروه با یک قوطی آبجو به دست روفت روی دست جمعیت تا آبجو را بده یکی از تماشاچی‌ها,NOT
تقاضای نمایندگان عضو مجمع ۳۵ نفره استان تهران در جلسه با مسئولان سازمان اطلاعات استان این بود که هماهنگی های لازم انجام شود تا بازدیدی از بازداشتگاه اوین داشته باشند و در جریان مسائل و مشکلاتی که مطرح است، قرار گیرند.               #اوین #دانشجو,NOT
@USER ننه کص کلفت اون گه دونی که ازش اومده وطن ماست. ببند گالتو دوزاری خوار کونی,OFF
رسم معرفت نیست چند سال پیش که استقلال خوزستان قهرمان شده بود شما هم جشن گرفته بودین ولی الان که آخر شدن تو غمشون شریک نشین، بهرحال هنوزم هم اسمین!,NOT
@USER اونجایی که واسه کریمی به به چه چه داری_ولی جای دیگه که خلاف عقیدته خلافش عمل میکنی!!_این تناقضه_اگر کریمی حق داره دیدگاه سیاسیش رو بگه_ترابی هم حق داره_یا به هردو احترام بذاره_یا هردو رو نقد کنه,NOT
@USER فکر کنم اینا مراکشی هستن که از شکست عربستان خوشحال بودن,NOT
کدوم احمقی بچه ش رو داده دست این دیوانه؟ مرتیکه جوری فرو‌رفته تو نقشش انگار میخواد جایزه اسکار بگیره @URL,OFF
@USER مگه در اینجا صحبت از شروط لازم برای نمایندگی کنگره شده؟؟,NOT
- منتشر شد. در فیدیبو هم هست...  «پذیرفتن مرگ یک چیز است، به پیشواز مرگ رفتن چیزی دیگر. نمی‌خواستم به پیشواز مرگ بروم، آن هم در سرزمینی دور از سرزمین مادری‌ام، در جایی که فقط آب بود و آب. احساس می‌کردم مرگ من در جایی اتفاق می‌افتد که به دنیا آمده‌ام، بالیده‌ام و زندگی کرده‌ام…» @URL,NOT
باشه... @URL,NOT
@USER عجب! راستش من غیر این ۵ سال زندگی نه اینکه خودم شخصیت مستقل و علاقه و سفر و تلاش و شغل و قوم و خویش نداشتم، متوجه حس شما نشدم!! بی خیال اقا یک چیزی بگید بگنجه :),NOT
"""۶/آیا شبکه ملی اطلاعات واقعا پیشرفت ۸۰٪ داشته و یا برخلاف گزارشها و در خوش بینانه ترین حالت زیر۲۰٪در حال گذرانِ روزگار است؟! آیا اولویت رسیدگی به معوقات فلان باشگاه ورزشی-ست و یا مرتفع کردن دغدغه همه-ی عقلای نظام در حوزه ارتباطی کشور؟!_تا چه زمانی""""شوآف"""" بر """"اقدام-ِموثر"""" می-چربد؟!""",OFF
@USER @USER گوه نخور کسکش حرومزاده بی ناموس خواهر جنده بیشرف شما معلوم نیست باباتون کیه خواهر و مادرجندتون کیه یه مشت ولدزناه,OFF
همش میگم من کون این حرفا نمیذارم اما حقیقت اینه که من همیشه کون همه حرفا میذارم .,OFF
@USER من با نقد کردن موافقم و همینقدر هم با سانسور کردن مخالفم. سبک برنامه تحلیلی نبوده که نیاز به جامعه شناس داشته باشه. نقد رو من و شما باید به اون خانم داشته باشیم. اتفاقا خوبه که تصویر چنین آدم‌هایی از یک شبکه پخش بشه و حساسیت جامعه رو به این نگرش زشتی که خیلی وقته هست، برانگیزه.,NOT
@USER سخنگوی وزارت خارجه گوه خورد سرت به کار ایران باشه جاکش به توچه #جمهوری_اسلامی_انتخاب_من_نیست,OFF
@USER بيچاره مردم كشورش از گرسنگى در بدبختى زندگى ميكنند اونوقت اين كونكش از چاقى داره ميميره ذات كثافت هر چى ديكتاتور و رهبر مادر جنده همينه مرگ بر استبداد  در همه جاى دنيا مرگ بر ظلم و فساد,OFF
@USER آهان اوکی آره رسید دست یه خانواده,NOT
@USER دلیری و رشادت از صفات بارز من بوده و‌ هست.,NOT
@USER نمیدانم,NOT
در جریان فینال جام حذفی هستید؟ میدانید پرسپولیس و هزاران مردم در استادیوم و بیننده شبکه های تلویزیونی، داوران محترم، و ماموران انتظامی نگران، همه منتظرند. یک ساعت هست. اتفاق ناگوار و بدیعی است در فوتبال.,NOT
RT @USER: @USER همینه🤝🏻 مرگ بر جنده و هول کس,OFF
@USER @USER @USER @USER این همون نکته‌ایست که شما و خیلیای دیگه مثل شما باید بهش توجه کنن٬ وقتی خود شما که اشتیاق یادگیری داری ۳۰۰ تا مهمون که بقول خودت میتونستی ازشون چیزی یاد بگیری رو به ۳ تا مهمون که نمی‌تونستی ازشون چیزی یاد بگیری می‌فروشی از مردم عادی چه توقعی دارین؟اونا هم قطعا میرن به سمت منفی,OFF
RT @USER: من وقتی ساعت دو بیدار میشم:__. _خاک برسرت چرا نمی میری؟ بمیر دیگه کسکش,OFF
@USER لطف دارید شما ممنون,NOT
روتر رو تو تنظیم دو تا NATئه پشت هم زدم پوکوندم، مجبور شدم فعلا برم رو اکسس‌پوینت کردن لپ‌تاپ. هر بار این بش‌اسکریپت رو می‌بینم مو به تنم سیخ می‌شه. از بس عالی و کاربردیه لعنتی. اگه بدونین از چه درد و خون‌ریزی جلوگیری می‌کنه! @URL #CodePorn #hostapd #create_ap,OFF
کنفرانس خبری مدیرعامل (3)_ایرج عرب شرح  کاملی از نحوه هزینه شدن پاداش آسیایی با ذکرسند ارائه کرد و تاکید نمود بعد از کسورات کنفدراسیون آسیا از محل پاداش به ریال کمی بیش از 18 میلیارد تومان به حساب باشگاه آمد که 8 میلیارد تومان آن پاداش تیم طبق مصوبه هیات مدیره قبلی بود,NOT
@USER جز تاپ ۵ منه,NOT
@USER @USER فحاشی به دیگران یا خانواده دیگران بخاطر اختلاف نظر یا اختلاف سلیقه نشانه‌ای از حماقت و بی‌شعوریه٬ با فحش دادن جلو رفیقات فرق میکنه. انبلاک شد.,OFF
@USER جون بابا!!,NOT
@USER گوه نخور بابا حرومزاده ی وطن فروش.. ننتو ببر اسرائیلی ها تخصص دارن بکنن شاید یه بچه ی سالم تر زایید خارکسه,OFF
احمق!!!!!!!!!! @URL,OFF
@USER @USER منظورش قهوه قجریه؟,NOT
RT @USER: - مالیدم؟ + خیلی وقته. از فردای انتخابات. @USER @URL,NOT
@USER @USER @USER باید رید تو اون پرچم شیر و خورشید. اگر امثال تو فاحشه بیوطن حامی شیر و خورشیدی بهتره برینن توش. بدبخت از وطن پرستی فقط پرچم و داستان تاریخ ساسانیان و هخامنشی و بلدی😅 در اصل یه جنده اجنبی هستی. هیچ حرومزاده ایی جرات حمله به خاک ما رو نداره.  پا میکنیم تو ناموسشون اخه,OFF
