tweet,label
RT @USER: پریا کسکش- جا فیو زدن مدار بخون ازت تقلب کنم @USER,IND
@USER چقد گوه میخوری تو؟ به تخم چپ و راستم که شبیه من نیستی. فازت چیه؟!,IND
@USER بیناموس از کدوم اقتصاد بزرگ زر میزنی که مردم تا کمر تو سطل زباله خم میشن تا شکم سیر کنند  #مرگ_بر_کلیت_و_تمامیت_جمهوری_اسلامی,GRP
@USER @USER @USER کس ننه ی تو. بدبخت تویی که هنوز خایه های کیر حسینو میخوری,IND
@USER @USER جمهورى چس لامى يعنى دروغ يعنى ريا يعنى اختلاس يعنى مصادره يعنى كشتار و سركوب و حبس و در اخر مثل اين مردك كهرخودشو با سواد ميدونه و عنوان ميكنه كه غلط كرده و گوه خورده و بى ناموس و هنوز ميخواد پاچه خوارى كنه  تو نمونه يه انگلى كه با مكيدن خون مردم  بندگى ميكنى تف به ذات كثيف تو,GRP
۱۳/ فکر میکردم معلم میتونه اینکارها رو بکنه. به هیچ کس هم از ترس جرات گفتنشو نداشتم. نمیدونم اسمش چی میشه، ولی شده بودم یه کیس ثابت تجاوز برای یه موجود کثیف! یه بار گفت بریم سینما، منو برد میدون امام حسین یه سینمای داغون که اصلا یادم نیست فیلمش چی بود. من فقط دلم میخواست تموم شه,IND
دزد مادرجنده اومده کابل تلفن رو کنده برده از صبح اینترنت ما قطعه. د آخه مادرجنده ی بیشرف از یه چسه کابل چی گیرت میاد حرومزاده. تو شرف نداری بی همه چیز؟,IND
RT @USER: وقتی  تازه از کرج رفتی تورنتو  و ناراحتی که این ایرانی های لعنتی شهرتون رو خراب کردن,GRP
برخی مقامات دولتی و رسانه هایشان شانتاژ رسانه ای میکردند که پالرمو و cft قطعا درمجمع تصویب میشود و حتی نوشتند سران سه قوه هم در این باره متفق اند!__درحالیکه مجمع تشخیص محلی سیاسی نیست وهرکدام از ایشان درمجمع فقط یک رای دارد!__وامروز معلوم شد حنایشان رنگی ندارد__#پالرمو_عليه_معيشت,GRP
@USER @USER همون یزیدش سموم بدن رو دفع میکنه اون تلخک چی,OTH
RT @USER: جنده تر و گه تر و بي مصرف تو از ٩٨ياي دانشگامون نديدم و نخواهم ديد مادر جنده هاي كسكش پدر,GRP
@USER @USER @USER اشتباه برداشت کردی برادر من توییتاش در مورد جنایات سعودی که هست سرچ کن,GRP
RT @USER: @USER کسکش دیشب درد داشتم خب ://,IND
@USER @USER @USER @USER اسکول 😅😅  اره امید دانا در نهایت گمنامی به سر میبره. اخه ریقونه یه تنه مهد کودک منو تو بی بی سی و  عربستان اینتر نشنال و به فاک داده. بعد چارتا کون نشور مثل شما میخواین مشهورش نکنین😅,GRP
@USER این چه فامیلیِ تخمی ایه؟ آدم یاد جماع کردن و غسل جنابت بعدش میفته:)),IND
@USER @USER تو کیر منم حساب نمیشی...حالا برو یه مدت اسکرین شات بگیر بگو  یه ایرانیه اینطوری ننتو گایید...البته اونم افتخاره برات ولی اشکال نداره 😉ریدم روت، سگ خور,IND
RT @USER: من به شما عزیزان قول می‌دم کون هر کس رو که تجاوزش علنی بشه به چنگ بگیریم. نامجو و غیر نامجو نداره.,IND
@USER یه دانش آموز دارم بی تربیت محض  بهش بی بالای چشمت ابروئه روز بعد مادرش میاد جرت میده که چرا به بچم اینو گفتی!  ولی حتی یکبار کتکش نزدم  فقط اخراجش میکنم از کلاس  دیگه اونم واسش عادی شده  بعد از ۳ سال خسته شدم دیگه میخوام راهش ندم برای همیشه,IND
@USER فرداش نتونه درس راه بره کس شش تیکه ای رو که پدرت براش زده رو به دوازده تا قسمتش کنم کص ننت کص خواهرت کص خواهر کص مادرت کص مادرت ننه ابی ننه کیر دزد کیر تتلو تو کص مادرت کیر عمو جانی برا خواهرت مال منم تو کص ناموست مال رفیقامم تو روح مردت کیرم تو مادر   کیر به کیرت,IND
RT @USER: @USER کسکش=)))))))))))))))؛؛؛؛؛؛؛؛؛,IND
@USER @USER اومدی ماله بکشی ولی مثل سگ ریدی،قد دبستان هم شما فسیلهای منقلی مجاهدین خلق سواد ندارید وگرنه میدونستی هموفیلی چیه  دیگه نبینم راجع به بزرگتر از خودت زرزر کنیها!!,GRP
به نظر میرسد مناطق محروم جز این چاره نیافته اند که برای باخبر کردن مدیران از  وضعیت خود، مصیبت زده شوند. ایا با سیل، زلزله،  بی ابی و انواع دیگر  مصیبت ها، کسی از رجزخوانان بیدار خواهد شد,GRP
عدم تمرکز بنده به حدی ریدمانه که ترجمه‌ی کلیپ ۴ دقیقه‌ای ۱ فاکینگ ساعت طول می‌کشه.  البته بماند که ۱۰۰ تا جمله تو همون ۴ دقیقه می‌گه و همه‌ش قید بسته به کون جملات ولی بازم ریدم. :(,IND
@USER @USER عالی بود نارنجی یکی از بهترین سایتای ایرانی بود که حرومزاده ها ریدن توش,GRP
@USER کیر فلا تو کس مادرت مادر کصه مادر کصه مادر کص قشنگ مادر کون  پاره مادر. سکسی مادر کوسی خارکصه  خارجنده  کیرم دهنت  مادر کونی  مادر کص خطا کار  کیر ب کون بابات ش تیز باش  خرررررر خارتو از‌کص‌گایید نباص شاخ شی  افصوص میخورم واصت ک خایه نداری از ننت دفاع کنی  سسسسسسگ ننتو از,IND
دویچه وله فارسی خبر زده که هنرمندای ایرانی نامه زدن به هنرمندای جهانی با این عنوان که “آمریکا تحریم‌ها علیه ایران رو لغو کنه”  این هنرمندا برای من حکم حاکمیت فاسد جمهوری اسلامی رو دارن.  هنرمند عزیز حامی نظام فاسد جمهوری اسلامی نباشید !,GRP
@USER @USER @USER چی بگم از این مرتیکه؟! مدتی پیش برام تو واتس‌اپ ویس گذاشت. قبلشم عذر خواهی کرد که ببخش صدام بده!  خو مرتیکه! معلومه داری با خودزنی قپی صدات رو میای! خو معلومه میخوای شخص فروتنی به نظر بیای. ولی خوب این فرو تنی نیست. این فر کردن خودت در دل و دنده ماست! مرتیکه بیییییییییییییب!,IND
@USER @USER حالا خودت رو اذیت نکن برای منافع ملکه، سکته مغزی می‌کنی میوفتی گوشه خونه، اونجا هم که مثل مملکت ملکه دکتر و بیمارستان مجانی نیست، بیچاره میشی، به خودت رحم کن؛),IND
@USER @USER سبو :)))) چقدر عارفانس. اگه حافظ گی بود راجع به کون سبو حتما شعر میگفت.,IND
RT @USER: @USER نه_مگه کسکش باشه,OTH
RT @USER: و چه بسیارند هرزه اندیشان نیرنگ باز و هرزه گوی خس و خاشاک که چشم دیدنت را ندارند! گر خصم به انبوهی لشکر شاد است مانند…,OTH
توی دره‌ی ماریانا یه تیکه پلاستیک پیدا کردن.عمیق‌ترین نقطه‌ی کره! یه شقایق دریایی رفته روش خونه ساخته چون اصلا نمی‌دونه پلاستیک چیه.این براش خیلی بده چون اصلا مستحکم نیست. کیر تو انسان,GRP
@USER ملغمه قانون شده لقلقه دهن این پفیوز که موقع حرف زدن دهنش مثل سگ هار کف میکنه.,IND
@USER کونی خان صب چه کونی میخوای بدی؟ تو که بیکار بودی میخواستی برس فردوسی,IND
@USER خیلی خرین,IND
@USER توو این مملکت توو مغز ما کردن که هر کسی تحصیلات بالایی داره و یا اگر پزشک باشه نه تنها جایگاه اجتماعی بالایی داره و می تونه برینه به ما بلکه به طور خودکار مجوز گه خوری در همه زمینه ها رو داره و حرفش سنده.,GRP
RT @USER: @USER مخصوصا وقتی کسکش دو عالم باشه,IND
RT @USER: دوسدارم این کسکش اعظم رو بگیرم به هفتاد روش سامورایی بام بی ناموس غیرایرانی,OTH
RT @USER: @USER بس کن کسکش. برو رو کس,IND
@USER ننه کص کلفت اون گه دونی که ازش اومده وطن ماست. ببند گالتو دوزاری خوار کونی,IND
میگم مگه منافقین چه کاری کردن که چریک‌های فدایی کس ننه‌شون و توده‌ای‌های حرومزاده یا سازگاراها و اکبر گنجی‌ها نکردن؟ وقتی بزرگ‌تون با اینها میشینه و شما هم عین گاو دنباله‌رو اون بی‌خاصیت هستید پس به بزرگی خودتون منافقین رو هم ببخشید. @URL,GRP
RT @USER: @USER کسکش میتونه شکل عقرب باشه,IND
@USER پس معلومه شما مشهدیا آدمای منصفی نیستین,GRP
@USER کثافت های آشغال رو باید میزاشت لت و پار کنن.... وای خدا چقدر عصبانیم,OTH
@USER بیا برو کسکش تا نریدم بهت کیر تو شورت همه هست دلیل میسه تو کس ننت بکنم؟,IND
از رو همین چنتا عکسی که از بازی فاسد تو تیم فاسد حکومتی دیدم، حدس بنده اینه جمهوری اسلامی دیگه تا ابد تماشاگر راه نده تو استادیوم‌ها. دردسر کمتر تبلیغ بیشتر,GRP
@USER @USER اخ اخ دقیقا بوی گه عرق میداد زیر بغل خیسش رو مینداخت گردنت که احساس صمیمیت کنه توی ۵ دقیقه‌ی اول دیدار! انقدر یه ادم کسشعر و نفهم,IND
@USER گوه نخور بابا حرومزاده ی وطن فروش.. ننتو ببر اسرائیلی ها تخصص دارن بکنن شاید یه بچه ی سالم تر زایید خارکسه,OTH
RT @USER: @USER کسکش من میگم فقط ۸۰۰ تومن ماشین خالیش بود تو میگی جدی نمیگیره؟ =)))))))))))))))))) کس که بلند میکنه قطعا,IND
@USER @USER @USER @USER بچه زرنگ بپا نری تو کف خیابون ببرنت زیر پل کونت بذارن  آخه بچه کونی تو تا سر کوچتون نمیتونی بری؛ تو رو چه به کف خیابان  اون گُندتون که رائفی پور گوزو بود تخم نداشت خدمت سربازی بره؛ تو که نهایتا خایه مالش باشی,IND
@USER کیر تو هر کی حقش نبود تو این بازی قهرمان بشه کیر تو تراکتور,GRP
@USER اقای عزیزی عزیز. تویت من در حقیقت پیامش این بود که سی چهل نفرند به انها انگ مامور و مزدور نزنید. همه جامعه مثل من و شما فکر نمیکنند. اینها هم میتوانند بر اساس اعتقاد امده باشند. __عرض دوم. وقتی ادمی به مخالف خود انگی میزند و پیشاپیش محکومش میدارد، در صف ازادیخواهان نیست. ارادت,GRP
اینجا #خوزستان، هوا در حد قطب شمال سرده... مرگ بر هر کی تو این ایام بیاد خوزستان... مرگ بر #کرونا,GRP
بعد میگم گی و لزبین نداره همشون چندش و کیرین شما جقیا بهم میگید هوموفوب,GRP
@USER مثلا حر را اصلاح طلب (از همراهان نظام سلطه ی جور) و نجات یافته بدانیم و ابن ملجم را که در زمره صفوف جهاد امیرالمومنین بوده اصولگرای شوربخت تلقی کنیم_برای مثال و تبیین مساله _اشکالی ندارد...,GRP
مسی یکی دو سال دیگه بازنشسته میشه٬ اگه یه آدم خیری پیدا بشه این رضا پرستش رو‌ تو‌ این مدت ببنده به یه تخت و‌ درو روش قفل کنه٬ هم مسی اعتبارش با کارهای بدلش خدشه دار نمیشه٬ هم این یه ذره آبروی ما نمیره!,IND
@USER @USER @USER @USER چخه چخه چت شده موهای اون پیریگ عجوزه نننتو اتیش زدم انگار وحشی. شما فقط،در حد فوتوشاپ بلدین مبارزه کنین. برو بچه کونی زیر لحاف تو خارج کشور توییتو بزن با مبایلت. مبارزه مسلحانه😅 کیرم تو کوس خواهرت تو مال این گوه خوریا هستی اخه,IND
@USER @USER لطف دارین ولی من صادقانه نکته منفی و- جنسی تو این صداها نمی-بینم، حالا میخواد مال احمدی-نژاد باشه یا کارشناس ایران اینترنشنال، و اینکه چون سن فلانی بالاست باید خجالت بکشه فوق-العاده حرف سخیفیه.,IND
RT @USER: @USER کیر تو تیک آبی پیجت کسکش اخوند,IND
عملا ده روزه کامله که تو خونم.. کونِ حوصلم دیگه داره پاره میشه.. دلم چس ناله میخاد ولی حیف ک به تخم هیشکی نیس.. یکی بیاد منو ازین جا ببره بیرون -_-,OTH
ترک خر به چی داره اعتراض میکنه. مادرجنده بیناموس,GRP
از #روحانی و #ظریف و #خاتمی بزدل ترسو کثیفترکسانی هستند که ازاینا هنوزدفاع میکنن ومیگن مقصر رهبره ! بابا رهبر که تکلیفش روشنه !اینان که با دروغ ودورویی تا الان چهل سال به این نظام تداوم بخشیدند ! هی تکرار کردن هی دروغ گفتن هیچ کاری هم برای #ایران نکردند حتی صدای مردم رو نشنیدن..,OTH
باید یکبار پای حرف ماموران پلیس نشست که با آنها چه رفتاری شده که حتی حاضر نیستند اوباشی که با سلاحِ سرد در حال حمله به آنهاست را هدف قرار دهند! نقش برخی از سلبریتی‌ها در قبح‌زدایی حمله به ماموران پلیس را نیز نباید نادیده گرفت *فیلم زیر حمله یک اوباش به پلیس و عقب نشینی مامور است @URL,IND
@USER @USER خب جای خفه کردن دیگران یه توضیح کوچولو بده این متجاوز عزیزتر از جان:)) که شمام نصف شبی مجبور نشی خشتک درانی بکنی,IND
بیخواب میکند آدمی را، فکر آدمیانی که انگار فرهنگ داعشی در سر دارند. اگر عدل چنان که در روایت تاریخی شیعیان در گوش ما خوانده شد، ایجاب نمیکند گذشتن از مجازات #ویداموحد را، بگو فریب بوده است. جواب خانم جوانی که به رفتاری مدنی، پیام نرم خود را به گوش ها رساند، چنین خشونتی نیست.,GRP
"\""استقبال عمال حج سعودی از حجاج ایرانی با گل وشیرینی؛  بعد از انهدام پهپاد امریکایی و توقیف نفتکش انگلیسی (که غلطیم نکردن) و بی پشتوانه شدن عربستان و امارات  زیبا نیست؟    بعد از این خواهید دید که \""\""براندازی\""\"" از لیست مشاغل حذف میشه!  چون دیگه عربستان یک پاپاسی هم خرج براندارجماعت نمیکنه!\""",GRP
@USER میخاستم بگم چقد خر دیدم واقعا توهین میشه به جناب خر . لعنت به شما که به خودتون و خونوادتون که رحم نمیکنین هیچ ، زندگی بقیه رو هم به خطر انداختین . بخاطر امثال شما احمقا از کار و زندگی منو خونوادم افتادیم و بدهکار عالم و آدم شدیم . خدا لعنتتون کنه .,GRP
اگر هم بتوان باز با پنهانکاری و پول دزدی از خزانه مردم، مشکلات ساختاری مدیریت کشور را پوشاند، در چند جا عملی نیست و با فتوشاپ نمیتوان شکست را پیروزی جا زد. مثلا در ورزش و دیگری در زادو ولد. فتوشاپ نه گل میزند و نه میتواند جوانان را مجبور به ازدواج و فرزنداوری کند. دیگه کجا؟,GRP
@USER ریدم تو قبر پدر جاکشش که از گدایی و دعانویسی دم حرم به عفو کردن و بازی ۴۰ ساله با زندگی میلیون‌ها آدم رسیده.,IND
اکانت شراب @USER چرا دیگه  به کل ساسپند شد؟ چه وضع تخمیه توییتر درست کرده هی زرت و زورت ساسپند میکنه ، دودوزه هم که به کل رفت دیگه، حق هم داشت البته,OTH
من خودم مهاجر هستم و دیدن این فیلم به شدت حالم رو بد کرد. امیدوارم این آدم پیدا بشه و بخاطر رفتار زشتش توبیخ بشه. نمی دونم فیلم مال کی هست. متاسفم واقعا. @URL,IND
@USER @USER بلند بگو مرگ بر آمریکا مرگ بر اسرائیل مرگ بر پامپئو ترسو ها بترسید از سید علی خامنه ای #Palestine  #القدس_درب_الشهداء  #QodsDay,GRP
@USER @USER تخم سگ و زنازاده نبودی مرتیکه یابو بی جای زر مفت زدن میامدی جواب سوال را میدادی به جای فحش دادن؟!؟  حروم زاده ی الدنگ حمال یه سوال کردم ازت در جواب دادن که موندی  حمال نبودی این حال و روزت نبود  ضمنا از حرومزاده بودنت همین بس که خایه مال یه عده حرومزاده تر از خودت شده ای,IND
RT @USER: @USER خیلی تو نقشت غرق نشو کسکش الان صندوقای منو میدزدی,IND
@USER غمگین نشو پشه جان تو اگر واقعا این رو پرسیده بودی نمیگذاشتم قلب کوچکت بشکنه! پشه هم پشه های قدیم! راستگویی بهتر از یار کشی در جهت اتهام و دروغه. ایستادن پای شرافت و صداقت ارزشمنده. جوابت رو دادم چون بعضی مطالبت رو دوست داشتم!,IND
پروپاگاندای ارتش سایبری و دکترین حزب ا للهی بر کوس جنگ می کوید! هر جنگی و هر گونه جنگی به ضرر صد در صدی مردم ایران است. باید تمام قد جلوی جنگ و شهوت این آقایان برای به تحقق بخشیدن  فلسفه ی  پوچ شهادت ایستاد. مرد ایران آرامش و اقتصاد خوب می خواهند نه جنگ و خونریزی! @URL,GRP
@USER @USER همینکه میگی ایران بیشترین منابع گاز جهان رو داره مشخص میکنه عمق تحلیل رو! :))_شما باستان گراها چقدر عقبید_خیلی عقبید,GRP
@USER از علائم افول رژیم تروریست آمریکا اینه که سطح دیپلماسی شون از مسائل کلان دنیا به خانواده مصی پولی نژاد و داداشش و خواهرزنش تنزل پیدا کردن,OTH
RT @USER: @USER اون دو طرفه ای ک میخاست بزنه تو فیفا و پیس هم نمیشه زد کسکش جقی,IND
@USER @USER @USER یک نمونه با مدرک بیار که یه کرد سر یه نفر بریده باشه اونی که بچه کشت و بیمارستان آتیش زد تو‌کرمانشاه که مریم قجر بود اونی که با صدام بچه زنده به گور کرد مسعود کونی بود اونی که وسط میدون اعدام میکرد رضا شاه بود تخم داری واسه هرکودوم از حرفات یه مدرک بیار یا درت بذار برو گوهت بخور,IND
@USER مهناز افشار خودش پادوی تفکر غرب است  مساله  انحراف ایدئولوژیک در برخی لایه های مردم است,IND
RT @USER: @USER @USER مرتیکه کسکش خیلی رفت رو اعصابم اصلا ...!_رفتم ی عالمه فحشم دادم خدا کنه بخونه،,OTH
@USER @USER کی شود دریا به پوز سگ نجس :) چخبر از بیانیه اخیرتون زامبیا؟دفعه اخرت باشه از طرف مردم گه میخوری,IND
@USER دروغ محض است من اصلا اون موقع در توییتر فعال نبودم و در فیسبوک شخصیم هم هر کی رای داد تا جایی که فهمیدم آنفرند کردم یا آنفرندم کردن چون بهشون علنا گفتم خرن,IND
این قلب منم واقعا چند وقتیه بد داره اذیت میکنه. والا تحمل غمای خودمم با این قلب کار سختی بود چه برسه به غم بقیه. خلاصه اگه به امید خدا مردم تا میتونید بجای منم هشتگ بزنید. اینم بگم که این هشتگ #مريم_رجوي_گوه_خورد خیلی با ادبانه‌س دوتا چیز دیگه هم به خوردش بدید، زنیکه جنده رو,IND
RT @USER: نباید پلی میشدی کس‌کش. @URL,IND
@USER یه بار مدیر ساختمون من گفت خانم فلانی این آقایون کی هستن میرن میان؟!! با عصبانیت گفتم مگه من از شما میپرسم کی میره و میاد تو خونه‌تون؟ الانم بهم تهمت زدین و رفتین رو اعصابم زنگ میزنم پلیس بیاد ببینم دقیقا حرفتون چیه. رید تو خودش و جمع کرد خودشو آشغال.,IND
@USER من آمریکا زندگی کردم و چنین خیالی را نه داشتم و نه دارم. اما در این حد که رییس جمهوری باد در غبغب بندازه و کیف کنه ازین که حامیانش با نفرت فریاد میزنن یه آمریکایی را از کشور بیرون کن واقعا مو به تن ادم سیخ میکنه. این زنگ خطری جدیه,IND
زیر توئیتی که این متجاوز بعد پاک شدن توئیتها علیه‌اش به توئیتر بازگشت هم خواندنی‌ست: فهرست نسبتا کاملی از سینه‌چاکان «سکوت نکنیم» را میبینیم که برای بازگشت افتخارآفرین یک متجاوز سریالی گلریزان «خوش‌برگشتی» برگزار کرده‌اند./۵  @URL,IND
از مردمی که شعار استادیومی « توپ تانک فشفشه» رو تغییر کاربری دادند و مصرع دومش رو تبدیل کردند به « آخوند باید گم بشه» واقعا باید تشکر کرد. اینجوری زنها هم می تونند در تظاهرات شرکت کنند!‌ اگر در استادیوم ها هم این تغییر ایجاد بشه عالی میشه.,GRP
@USER @USER چی زر میزنی آخه ملعون الاغ؟؟؟؟ اینکه مردم به دنبال آزادی اجتماعی هستند از نقشه های سازمان سیا هست؟؟؟ خب ابله اگر این نفرت انگیزها آزادی مردم رو برگردونن که اصلا همچین اتفاقاتی نمیوفته، خاک برسر بی شرفتون.,IND
RT @USER: @USER گوه نخور جنده‌زن حرومزاده کسکش,IND
RT @USER: @USER اینا همهه ایات الهی ان ایمان بیار کسکش,IND
به فرض محال اگه روزی ازدواج کنم و یک هزارم درصد احتمال بدم یک هزارم این کسکشی هایی که به لطف آخوند و خایه مالهاش به سرم اومده قراره به سر بچه هم بیاد به کس زن هفت جدم خندیده باشم بخوام بچه دار بشم.که البته این مورد رو هم طبق معمول باید رید به قبر پدر هرچی پنجاه و هفتیه @URL,OTH
@USER @USER حالا بماند که این مردک  چقدر دقیق از جزئیات عرق خوری و تخته بازی اطلاع داره، اما یکی به من بگه چرا یه قصه  پیش پا افتاده رو با ناله و اشک تعریف میکنه ؟خب عین آدمیزاد تعریف کن ببینم چی زر زر می کنی .,IND
RT @USER: عوضی تر و اشغال تر از خودش نیست فقط خواسته جیگر این خانواده ها را بسوزونه لعنت براین حرامزاده,IND
آخه الدنگ بیشرف یعنی چی عکس لختیت رو میفرستی برای ملت؟ عقده ای هستی؟ کمبود داری؟ چه مرگته؟ @URL,IND
پورن هاب اگر قدیمها بود احتمالن هیچ دیوان اشعاری وجود نمیداشت الان، یه مشت جقی شاعر  اسپرمهاشونو‌ریختن توی کتابها😂,GRP
"\""و سوال اینجاست که چرا بعد ساقط شدن پهپاد آمریکایی، \""\""مهناز خانم\""\"" یاد صلح و دوستی و آتش‌بس میافته؟! @URL",IND
RT @USER: برای چی تو چنین رسانه‌ای کار می‌کنید؟ از رو ناچاری؟ من بودم قبلش دزدی و گدایی رو امتحان می‌کردم. @URL,GRP
@USER موسولینی هم گفته بوده هر روز صبح با آهنگ بلاچاو دوست دخترشو بیدار میکرده!  محمود داره بازیمون میده به خدا. هیچ کس نمیتونه انقدر وقیح باشه این داره سر به سرمون میذاره. الانم داره نظرارو میخونه و لبخند میزنه,IND
@USER اینها همشون سازماندهی میشن برای همین مواقع  در ظاهر دلسوز مردمند و در باطن آشوبگر و کودتاگر  باید رد ایجاد این سازمانهارو در اندیشکده های واشنگتن جست  سیستم کودتارو بروز کردن یانکی ها,GRP
"""قول می دم دخول نکنم و فقط ارضا شم!""  نشون دهنده ی اینه که کل جامعه ی هنری،کافه رو،رنگی پنگیِ مو فرفری،ابزورد و کول و گنده گوز و انتکلک باز فلسفی از دم همشون جقی اند. @URL",OTH
اسکناس-نژاد جونیور در دوزاریت روی دست سینیور بلند شده! :) @URL,IND
@USER اگر شعور نداری که این توییت من و رنج اون آدم رو بفهمی که من دیگه حرفی ندارم.,IND
@USER گوه خوری فرزندم گوه خوری حتی هنوزم داری کس بلغور میکنی,IND
@USER مزدور جمهوری کثیف اسلامی جایی در خاک پاک آمریکا ندارد,GRP
کیر #وریا_غفوری تو کون مخالفای #فرهاد_مجیدی و خایه مالای #سعادتمند @URL,GRP
دوستان ببخشید رشته توییت وسطش منقطع شد مجبور شدم دوباره بنویسم. یه رشته توییت هم به توصیف بصری گوزِجهان اختصاص خواهم داد تا بیشتر بازیبایی های تمدن اسلامی این شهر کیری آشنا بشیم فعلا همینقد میگم: تصور کنید یه مسجد رفتید کاشیای تخمی آبی داره و شما توی دسشویی هستید. بله این اصفهانه,GRP
یکی بگه از طرف ما گوه نخورن سرتونین  هورمون مردانست!!!🙄🙄😂😂خدایا شفای بی نوبت  هموفب های نامحترم لطفا درمورد چیزی اطلاع ندارید حس اعلامه دهر بازی در نیارید و گوه نخورید  با تشکر روابط عمومیه بست گی @URL,IND
RT @USER: @USER برو کسکش :))))))))))))) دخترا آوازه پولداریتو شنیدن دیگه به ما پا نمیدن,IND
@USER ببه سگ منی تو کونی💋,IND
@USER گاو خر نفهم عوضیه بوکقتقجثنبکقتکیکسمثمصمسنشنکشوشکن,IND
آقا حالا شما میگین pervert و اینا ولی من اول  کراش رو میزنم بعد میفهمم یارو زن داره. ینی حتی دوست-دختر هم نه فور فاکس سیک، زن!_۳۲۷ کراشِ اخیر اینطوری- بوده_اینطوری شد که تئوریِ «زن میاد و میره» به تئوریِ دوست-دختر میاد و میره اضافه شد,GRP
آقای دادستان به جای تهدید کردن بهتر بود فکری به حال مدارس میکردید تا دیگه هیچ کودکی زیر آتش و آوار رویا و زندگیش رو از دست نده!از پدر و مادر دنیا عذرخواهی میکنم که ناخواسته غمی رو به غم از دست دادن دلبندشون اضافه کردم.میشود جهان اول شد اگر بخواهیم!#وطنم#کودک_بی_پناه,IND
@USER توهین چی؟!  اینکه بگم ریاکاری توهینه؟! مظلومنمایی نکن  برای من مهم نیست به چی فکر میکنی  اصلا هم اهمیت نداره مثل من باشی یا نباشی  برو بشین و به اشتباهاتت فکر کن شاید بفهمی کجای داستان وایستادی!  من ریاکار و دروغگو در هر لباسی باشه ازش متنفرم!  افتاد؟!,IND
فدراسیون کبدی یا زورگیر؟!  معراج شیخ کاپیتان سیستانی تیم ملی کبدی میگه فدراسیون کبدی برای دادن رضایتنامه از لژیونرها حق قرارداد میگیره!  بدون اینکه هیچ دخالتی در قرارداد داشته باشه!  (متاسفانه ویدئو صداش خوب آپلود نمیشه برای مشاهده ویدئو به صفحه اینستاگرامم مراجعه کنید),GRP
@USER خجالت نمیکشی با وقاحت میگی اینترنت گرون نشده؟مردک تو چشم ملت نگاه میکنی دروغ میگی؟؟؟اسمشو گذاشتی تغییر ویترین؟؟؟تو روز روشن دزدی میکنی طلبکارم هستی؟؟؟؟گوه سر در وجدانت بی همه چیز دزد دروغگوی وقیح,IND
RT @USER: خود سوسیس تخم مرغ وقتی میبینه عکسشو استوری کردید و نوشتید SAVAGE از خیارشورا میپرسه: مارو میگه حاجی؟ این گوه بازا چیه…,IND
RT @USER: @USER میانه گفتم سگ_اون عمو قناد خوبه با اون کسکش قلقلی؟,IND
@USER پاریس کثیف با بوی شاش زیر پل و متروهای افسرده,OTH
@USER @USER ارش برهانی یکی از با ادب ترین بازیکن ها بوده همیشه حالا که حرف حق زده این اقای محمد مبین کسکش داره زر زر میکنه؟ پس اون میناوند هرزه چیه؟,IND
تو که وجود نداری جواب درست سوال خودتو بشنوی  گه میخوری سوال میکنی  تو فقط یه حیوون هتی که بین مردم تفرقه میندازی  این پست ترین خیانته ، مزدور @URL,IND
@USER لاتها در همه جای دنیا هستند، در موقعیت های عمومی سرباز بیشتر. حکومت حقی اگر دارد محدود کردن نیمی به نفع درصد کوچکی از لاتها را ندارد، باید شرایط را درست کند. هیچ حکومتی از لاتها و فاسدان نباید هواداری کند.,GRP
@USER این شرکتای کون اروپایی یه سهمیه دارن مخصوص زنان سرکوب شده‌ی خاورمیانه‌ای :)) اینا هم استخدام میشن فکر میکنن شمشیر به کس فیل زدن,GRP
آقای @USER : دقیقا چه گروهی میخوری توی پرسپولیس مرتیکه کسکش؟ از این بزمجه ها آدم بهتر پیدا نمیکنی بذار بالا سر این تیم؟ ما نخوایم توی حروم زاده پرسپولیسی باشی کیو باید ببینیم؟ #استیضاح_وزیر_ورزش,OTH
@USER @USER @USER ببین راضی میخوای تو ازین گروهک دفاع نکنی؟ اینا همینجوریش بدبختن، با این مدل دفاع کردن تو بدبخت ترم شدن. از همون بالا که منشنا رو میخوندم همینجور رگباری داری کسشر میگی.,IND
@USER بشین سرجات بابا جبراییلی دوزاری.,IND
مرض دارم مرض مسواک زدما اما باز یه کوفتی رو میز میبینم بر میدارم میخورم,IND
RT @USER: من ریدم دهن این حسینی:/ اسکول گاو #اخراج_حسینی,IND
سرمربی که با یه برد خودش و هوادارش بیفتن به گوز گوز عاقبتش میشه گریه و زاری تو رختکن. امیدواریم که درس عبرت بگیرین. هرچند حیوونا معمولا درس عبرت نمیگیرن @URL,GRP
RT @USER: @USER @USER این کسکش اکانت توئیتر نداره؟,IND
RT @USER: @USER چه فایده وقتی تیمت علیپور و اون کسکش برزیلی رو داره,IND
@USER والا از صبح دارم کارهایی که “میگن” ایشون برای حمایت از زنان انجام داده میخونم !!! هنوز متوجه نمیشم یکی طرفدار خمینی و جمهوری اسلامی باشه و بعد برای برابری حقوق زنان و احترام بهشون بجنگه ! مرزهای تناقض اینجا جا به جا شده !,OTH
به بهانه اینکه دیدم این تیکه فیلم خیلی تو توییتر سروصدا کرده و کسخلا دارن بهش استناد میکنن  ۸۵ درصد مجلات علمی خارجی اندازه گوز ارزش علمی ندارن و مقاله چاپ کردن توشون از کسشریجات توییت کردنم راحت تره  اینکه دیگه حتی مقاله ام نیس، letter عه  ⁦🤦🏻‍♂️⁩ @URL,OTH
